id,price
3138,5885.524
3139,5552.605333333334
3140,10670.632
3141,12044.5568
3142,4788.656
3143,6109.176
3144,4788.656
3145,5143.613333333334
3146,5003.136
3147,5520.792
3148,4423.2
3149,4858.876
3150,6109.176
3151,4955.881333333334
3152,4788.656
3153,3635.648
3154,9470.5944
3155,5560.664
3156,5002.141333333334
3157,4050.552
3158,8397.212
3159,5143.613333333334
3160,4971.86
3161,7529.224
3162,4050.552
3163,4996.936
3164,8158.764
3165,5885.524
3166,6109.176
3167,5313.472
3168,8158.764
3169,10431.684
3170,6109.176
3171,4955.881333333334
3172,5796.772
3173,5776.584333333333
3174,3650.364
3175,6092.968
3176,10700.34
3177,4718.681333333334
3178,7462.832
3179,4935.325333333334
3180,3655.088
3181,6543.012
3182,8158.764
3183,7142.204
3184,8158.764
3185,4935.325333333334
3186,8112.425371428571
3187,4485.96
3188,5459.304
3189,3655.088
3190,5290.372
3191,10450.308
3192,7740.562666666667
3193,4986.32
3194,5780.736
3195,3635.648
3196,7392.4
3197,4875.205333333334
3198,9640.5048
3199,9466.4224
3200,9157.3204
3201,3614.984
3202,4031.12
3203,5047.137733333333
3204,7976.709599999999
3205,3614.984
3206,8449.48
3207,6670.484
3208,10468.12
3209,3650.364
3210,5255.737333333334
3211,7515.688
3212,6800.256
3213,6543.012
3214,12985.910666666667
3215,8112.425371428571
3216,7411.052
3217,3652.444
3218,6670.484
3219,3635.648
3220,5459.304
3221,5465.4
3222,6371.276
3223,12822.924666666666
3224,3650.364
3225,3635.648
3226,5455.836
3227,5796.296
3228,4833.8
3229,5349.784
3230,3615.988
3231,4991.509333333334
3232,5158.065333333334
3233,9470.5944
3234,5459.304
3235,3692.24
3236,7363.752
3237,5750.072
3238,5465.4
3239,5290.372
3240,3652.444
3241,7545.628
3242,3613.176
3243,10700.34
3244,10754.652
3245,3652.444
3246,6550.0
3247,5552.605333333334
3248,8112.425371428571
3249,6543.012
3250,3650.364
3251,5917.236
3252,3692.24
3253,5769.548
3254,6109.176
3255,6109.176
3256,3655.088
3257,8094.7293714285715
3258,10754.652
3259,7646.372
3260,3635.648
3261,3662.684
3262,4996.936
3263,6656.0
3264,6109.176
3265,5539.652
3266,6371.276
3267,6109.176
3268,5459.304
3269,3655.088
3270,5034.293333333334
3271,7164.672
3272,6664.28
3273,4788.656
3274,5034.293333333334
3275,7411.052
3276,5006.468
3277,3692.24
3278,8158.764
3279,4971.86
3280,10670.632
3281,6664.28
3282,7392.4
3283,6664.28
3284,5278.568
3285,7392.4
3286,5523.456
3287,4469.416
3288,9458.582400000001
3289,5034.293333333334
3290,7142.204
3291,3534.836
3292,6109.176
3293,3614.984
3294,3692.24
3295,5003.673333333334
3296,6109.176
3297,3635.648
3298,4788.656
3299,3635.648
3300,3635.648
3301,3647.56
3302,5455.836
3303,4469.416
3304,3655.088
3305,4858.876
3306,5313.472
3307,6189.244
3308,8094.7293714285715
3309,6787.972
3310,3650.364
3311,5520.792
3312,3652.444
3313,6109.176
3314,4555.688
3315,9157.3204
3316,5861.472
3317,6109.176
3318,8560.34
3319,6670.484
3320,5415.304
3321,8945.4346
3322,4050.552
3323,7342.772
3324,5003.673333333334
3325,4935.325333333334
3326,6371.276
3327,10450.308
3328,6543.012
3329,6664.28
3330,4955.881333333334
3331,7416.02
3332,5450.956
3333,3655.088
3334,8094.7293714285715
3335,3635.648
3336,3546.736
3337,5459.304
3338,7411.052
3339,5483.492
3340,5776.2
3341,6084.52
3342,4788.656
3343,5459.304
3344,3635.648
3345,5012.525333333334
3346,8825.376
3347,9885.868
3348,5287.768
3349,4050.552
3350,5034.293333333334
3351,6543.012
3352,7948.5
3353,9786.85
3354,3652.444
3355,5539.652
3356,6543.012
3357,3574.2
3358,6670.484
3359,5467.5
3360,6109.176
3361,3650.364
3362,4833.8
3363,5560.664
3364,4930.4469333333345
3365,8228.856
3366,7890.473599999999
3367,3692.24
3368,6550.0
3369,4837.345333333334
3370,7378.6
3371,3635.648
3372,5313.472
3373,6109.176
3374,8158.764
3375,5087.4
3376,7615.154666666667
3377,7662.02
3378,5290.372
3379,5278.568
3380,4996.936
3381,6806.064
3382,6368.88
3383,7411.052
3384,6664.28
3385,5980.344
3386,5287.768
3387,8112.425371428571
3388,3655.088
3389,4955.881333333334
3390,5885.524
3391,4858.876
3392,5459.304
3393,4875.205333333334
3394,3655.088
3395,4991.509333333334
3396,6109.176
3397,4988.253333333334
3398,9469.6064
3399,3635.648
3400,5459.304
3401,5492.536
3402,3635.648
3403,10468.12
3404,4955.881333333334
3405,8094.7293714285715
3406,10431.684
3407,5473.744
3408,5239.937333333334
3409,5980.344
3410,8112.425371428571
3411,10452.9
3412,8094.7293714285715
3413,3635.648
3414,5796.296
3415,3692.24
3416,4423.2
3417,5034.293333333334
3418,10452.9
3419,6109.176
3420,5273.06
3421,7608.242666666667
3422,7411.052
3423,6109.176
3424,5057.344
3425,3635.648
3426,7363.752
3427,6109.176
3428,5278.568
3429,3635.648
3430,6543.012
3431,7798.740000000001
3432,4875.205333333334
3433,4833.8
3434,6189.244
3435,5917.236
3436,5888.904
3437,4050.552
3438,8158.764
3439,4050.552
3440,5719.964
3441,5552.605333333334
3442,12103.1648
3443,5776.584333333333
3444,3652.444
3445,7142.204
3446,5696.716
3447,8094.7293714285715
3448,5470.896
3449,9157.3204
3450,5697.972666666667
3451,5002.141333333334
3452,10332.484
3453,7142.204
3454,4423.2
3455,6800.256
3456,5539.652
3457,4988.253333333334
3458,5158.065333333334
3459,5460.44
3460,5087.4
3461,5465.4
3462,5417.044
3463,5917.236
3464,10670.632
3465,5158.065333333334
3466,5087.4
3467,3650.364
3468,8094.7293714285715
3469,5492.536
3470,5719.964
3471,3652.444
3472,4991.509333333334
3473,5459.304
3474,6109.176
3475,8112.425371428571
3476,7392.4
3477,5843.836
3478,3635.648
3479,7411.052
3480,5294.436
3481,5412.456
3482,4788.656
3483,5917.236
3484,5003.673333333334
3485,6109.176
3486,5455.836
3487,5796.296
3488,10450.308
3489,5769.548
3490,5003.673333333334
3491,10431.684
3492,5287.768
3493,4423.2
3494,5801.436
3495,9786.85
3496,9229.528
3497,3692.24
3498,7142.204
3499,6109.176
3500,3614.984
3501,3692.24
3502,4935.325333333334
3503,4050.552
3504,3635.648
3505,5459.304
3506,7608.242666666667
3507,13749.510285714285
3508,8317.388
3509,5917.236
3510,6109.176
3511,8365.368
3512,4788.656
3513,3632.804
3514,8340.604
3515,5473.744
3516,6543.012
3517,5349.784
3518,10870.176
3519,7529.224
3520,7392.4
3521,7608.242666666667
3522,5278.568
3523,4050.552
3524,7183.744
3525,6109.176
3526,5539.652
3527,4447.0
3528,4963.524
3529,7411.052
3530,8158.764
3531,7392.4
3532,5459.304
3533,10431.684
3534,6109.176
3535,7547.544
3536,5239.937333333334
3537,4447.0
3538,3652.444
3539,7698.572
3540,7615.154666666667
3541,5470.896
3542,4935.325333333334
3543,7183.744
3544,7740.562666666667
3545,3655.088
3546,4423.2
3547,4376.362666666666
3548,3574.2
3549,6109.176
3550,4963.524
3551,7904.184
3552,10730.28
3553,5473.744
3554,4050.552
3555,4955.881333333334
3556,5113.853333333334
3557,5459.304
3558,7413.892
3559,5520.792
3560,10731.756
3561,5885.524
3562,7696.476
3563,10452.9
3564,3655.088
3565,5473.744
3566,3655.088
3567,8158.764
3568,7419.912
3569,10450.308
3570,6109.176
3571,5459.304
3572,8340.604
3573,7608.242666666667
3574,5796.296
3575,7374.084
3576,4423.2
3577,3692.24
3578,6550.0
3579,4858.876
3580,4991.509333333334
3581,5459.304
3582,3555.5
3583,5290.372
3584,5455.836
3585,4423.2
3586,7164.672
3587,7608.242666666667
3588,8158.764
3589,3635.648
3590,4875.205333333334
3591,5034.293333333334
3592,4833.8
3593,4423.2
3594,3635.648
3595,5239.937333333334
3596,4050.552
3597,4788.656
3598,5796.772
3599,3692.24
3600,3652.444
3601,9302.916
3602,4955.881333333334
3603,7614.142666666667
3604,5473.744
3605,5273.06
3606,5087.4
3607,5861.472
3608,5885.524
3609,9227.124
3610,9470.5944
3611,6189.244
3612,4050.552
3613,10668.64
3614,3635.648
3615,3555.5
3616,11889.2888
3617,5325.972
3618,3615.988
3619,5885.524
3620,7413.892
3621,3598.268
3622,9472.4944
3623,7608.242666666667
3624,4423.2
3625,4833.8
3626,4988.253333333334
3627,3635.648
3628,5450.956
3629,7608.242666666667
3630,3692.24
3631,4875.205333333334
3632,8094.7293714285715
3633,4935.325333333334
3634,3652.444
3635,10219.016
3636,4050.552
3637,3652.444
3638,8349.944
3639,5459.304
3640,7342.772
3641,5885.524
3642,7976.709599999999
3643,13708.538285714285
3644,4988.253333333334
3645,4837.345333333334
3646,7141.576
3647,5552.605333333334
3648,4555.688
3649,6371.276
3650,10743.888
3651,9965.156
3652,9505.6704
3653,6109.176
3654,3652.444
3655,4833.8
3656,6189.244
3657,8945.4346
3658,5455.836
3659,4833.8
3660,6109.176
3661,7141.576
3662,8825.376
3663,10452.9
3664,3662.684
3665,9448.278400000001
3666,3655.088
3667,5473.744
3668,5459.304
3669,3650.364
3670,8560.34
3671,5459.304
3672,8094.7293714285715
3673,7342.772
3674,5473.744
3675,5273.06
3676,5087.4
3677,5720.308
3678,3635.648
3679,3635.648
3680,3635.648
3681,7342.772
3682,3655.088
3683,4788.656
3684,7462.832
3685,3692.24
3686,7419.912
3687,4988.253333333334
3688,5287.768
3689,4955.881333333334
3690,5006.468
3691,4031.12
3692,10514.032
3693,3692.24
3694,16729.112
3695,8945.4346
3696,10452.9
3697,5796.296
3698,4050.552
3699,7392.4
3700,6109.176
3701,3635.648
3702,7342.772
3703,7783.458933333332
3704,5450.956
3705,4971.86
3706,4050.552
3707,5473.744
3708,8158.764
3709,9786.85
3710,9470.5944
3711,5885.524
3712,6543.012
3713,6109.176
3714,8094.7293714285715
3715,4788.656
3716,3650.364
3717,7797.346933333332
3718,5003.673333333334
3719,8340.604
3720,5148.08
3721,6109.176
3722,6109.176
3723,5273.06
3724,7141.576
3725,9556.592
3726,5796.296
3727,5459.304
3728,5703.732
3729,5012.525333333334
3730,4963.524
3731,5287.768
3732,10488.536
3733,6670.484
3734,9466.4224
3735,7392.4
3736,3650.364
3737,5560.664
3738,4935.325333333334
3739,4833.8
3740,4627.109333333334
3741,8158.764
3742,10710.708
3743,3655.088
3744,10796.756
3745,7608.242666666667
3746,4423.2
3747,3635.648
3748,5002.141333333334
3749,4833.8
3750,7615.154666666667
3751,4867.404
3752,9772.728
3753,5470.896
3754,7342.772
3755,5470.896
3756,7164.672
3757,5849.292
3758,7164.672
3759,5849.292
3760,3650.364
3761,8560.312
3762,5459.304
3763,5492.536
3764,5349.784
3765,9302.916
3766,3650.364
3767,3598.268
3768,4718.681333333334
3769,5917.236
3770,7392.4
3771,4050.552
3772,4423.2
3773,7410.236
3774,8094.7293714285715
3775,8112.425371428571
3776,8994.1566
3777,6109.176
3778,5479.744
3779,5012.525333333334
3780,9302.916
3781,7375.476
3782,7410.236
3783,10450.308
3784,4955.881333333334
3785,6109.176
3786,4955.881333333334
3787,5603.894
3788,8340.604
3789,5960.64
3790,5278.568
3791,7410.236
3792,9039.706400000001
3793,4447.0
3794,7614.142666666667
3795,3635.648
3796,6189.244
3797,3692.24
3798,7392.4
3799,5459.304
3800,5473.744
3801,4469.416
3802,4788.656
3803,7411.052
3804,9227.124
3805,8094.7293714285715
3806,4875.205333333334
3807,5539.652
3808,3652.444
3809,5034.293333333334
3810,5539.652
3811,5558.912
3812,3635.648
3813,5560.664
3814,5897.824
3815,6109.176
3816,10468.12
3817,5459.304
3818,7696.476
3819,5450.956
3820,6664.28
3821,4031.12
3822,5473.744
3823,7411.052
3824,5459.304
3825,5917.236
3826,9039.706400000001
3827,14363.668
3828,5470.896
3829,8158.764
3830,5459.304
3831,8112.425371428571
3832,7202.496
3833,6084.52
3834,9772.728
3835,5467.5
3836,5885.524
3837,3662.684
3838,13942.46
3839,4991.509333333334
3840,4423.2
3841,8094.7293714285715
3842,3614.984
3843,6109.176
3844,8158.764
3845,7740.562666666667
3846,3555.5
3847,7363.752
3848,9496.0416
3849,7411.052
3850,4050.552
3851,8158.764
3852,6109.176
3853,5459.304
3854,6165.732
3855,6109.176
3856,6664.28
3857,7608.242666666667
3858,8188.46
3859,9965.156
3860,4447.0
3861,3635.648
3862,5006.468
3863,4935.325333333334
3864,4971.86
3865,5558.912
3866,8945.4346
3867,10431.684
3868,5749.384
3869,3635.648
3870,4788.656
3871,5465.4
3872,4963.524
3873,5473.744
3874,8112.425371428571
3875,10730.28
3876,5377.432
3877,5006.468
3878,7410.236
3879,5450.956
3880,6109.176
3881,5003.673333333334
3882,4423.2
3883,6109.176
3884,9779.672
3885,4050.552
3886,7378.6
3887,4971.86
3888,9227.124
3889,5034.293333333334
3890,5796.923
3891,9965.156
3892,3650.364
3893,5466.352
3894,7608.242666666667
3895,7244.22
3896,5087.4
3897,5459.304
3898,3652.444
3899,7411.052
3900,6084.52
3901,10383.456
3902,4788.656
3903,4050.552
3904,8747.444
3905,5776.2
3906,5466.352
3907,7413.892
3908,7411.052
3909,7392.4
3910,6368.88
3911,7900.52
3912,5560.664
3913,10450.308
3914,4718.681333333334
3915,5003.673333333334
3916,4485.96
3917,5501.952
3918,5552.605333333334
3919,5776.2
3920,3555.5
3921,7413.892
3922,3555.5
3923,14451.208
3924,4423.2
3925,5473.744
3926,4858.876
3927,3635.648
3928,7701.656
3929,5888.904
3930,5470.896
3931,3692.24
3932,8112.425371428571
3933,10311.152
3934,8112.425371428571
3935,9496.476
3936,4788.656
3937,3650.364
3938,4423.2
3939,5459.304
3940,5158.065333333334
3941,5158.065333333334
3942,10668.64
3943,5552.605333333334
3944,4423.2
3945,6109.176
3946,8340.604
3947,7411.052
3948,8112.425371428571
3949,8857.928
3950,6371.276
3951,5885.524
3952,9478.0064
3953,5034.293333333334
3954,7545.628
3955,4935.325333333334
3956,9157.3204
3957,3635.648
3958,6189.244
3959,5465.4
3960,5479.744
3961,10485.324
3962,5113.853333333334
3963,9519.314400000001
3964,9157.3204
3965,10468.12
3966,6109.176
3967,8349.944
3968,4788.656
3969,7411.812
3970,5769.548
3971,5273.06
3972,7183.744
3973,6800.256
3974,8094.7293714285715
3975,4788.656
3976,6109.176
3977,4555.688
3978,7375.476
3979,5720.308
3980,5492.536
3981,3635.648
3982,6371.276
3983,6109.176
3984,10468.12
3985,12044.552800000001
3986,7202.496
3987,13708.538285714285
3988,6109.176
3989,5703.732
3990,3692.24
3991,3652.444
3992,7413.892
3993,5473.744
3994,5917.236
3995,4788.656
3996,4971.86
3997,4875.205333333334
3998,5012.525333333334
3999,7183.744
4000,5473.744
4001,9519.314400000001
4002,3692.24
4003,7545.628
4004,3546.736
4005,5465.4
4006,7388.176
4007,7410.236
4008,6109.176
4009,4718.681333333334
4010,8228.856
4011,5459.304
4012,3655.088
4013,5552.605333333334
4014,8094.7293714285715
4015,8479.196
4016,8188.46
4017,4963.524
4018,4858.876
4019,5796.296
4020,7615.154666666667
4021,5459.304
4022,8094.7293714285715
4023,5455.836
4024,10450.308
4025,4955.881333333334
4026,5885.524
4027,11727.3688
4028,3547.812
4029,7375.476
4030,10664.288
4031,5459.304
4032,6189.244
4033,5467.5
4034,4447.0
4035,8340.604
4036,5377.432
4037,6189.244
4038,4050.552
4039,5278.568
4040,5310.68
4041,5006.468
4042,4971.86
4043,5741.572
4044,10468.12
4045,6109.176
4046,6543.012
4047,5502.528
4048,7753.242266666667
4049,4988.253333333334
4050,5143.613333333334
4051,5455.836
4052,5917.236
4053,3655.088
4054,6371.276
4055,7753.242266666667
4056,5891.124
4057,3547.812
4058,4963.524
4059,3635.648
4060,4050.552
4061,9469.6064
4062,8094.7293714285715
4063,5796.772
4064,5917.236
4065,4935.325333333334
4066,3650.364
4067,6109.176
4068,5003.673333333334
4069,4050.552
4070,6368.88
4071,6800.256
4072,8158.764
4073,3692.24
4074,3650.364
4075,6189.244
4076,11893.408800000001
4077,5002.141333333334
4078,5821.7176
4079,4991.509333333334
4080,6109.176
4081,9493.4264
4082,4485.96
4083,11425.3
4084,6664.28
4085,4050.552
4086,8094.7293714285715
4087,7615.154666666667
4088,5459.304
4089,5917.236
4090,5287.768
4091,5917.236
4092,6189.244
4093,4994.0197333333335
4094,6189.244
4095,5003.673333333334
4096,7411.052
4097,3614.984
4098,4833.8
4099,8112.425371428571
4100,5459.304
4101,5552.605333333334
4102,9470.5944
4103,4988.253333333334
4104,3692.24
4105,5287.768
4106,10431.684
4107,7411.052
4108,5843.836
4109,7773.732933333335
4110,9466.4224
4111,5796.772
4112,5479.744
4113,5003.673333333334
4114,5465.4
4115,4050.552
4116,7698.572
4117,4050.552
4118,7615.154666666667
4119,6109.176
4120,4376.362666666666
4121,7462.832
4122,8158.764
4123,8541.304
4124,3652.444
4125,10471.304
4126,4788.656
4127,5470.896
4128,9763.24
4129,9755.708
4130,8158.764
4131,8340.604
4132,5087.4
4133,5776.2
4134,9470.5944
4135,3655.088
4136,4963.524
4137,5450.956
4138,6800.256
4139,5769.548
4140,6189.244
4141,8158.764
4142,5465.4
4143,7462.832
4144,9505.6704
4145,6109.176
4146,5557.052
4147,3662.684
4148,13094.192
4149,5459.304
4150,8349.944
4151,10450.308
4152,6109.176
4153,4935.325333333334
4154,7141.576
4155,6189.244
4156,5885.524
4157,5917.236
4158,4423.2
4159,5459.304
4160,7342.772
4161,4914.393333333334
4162,7697.468
4163,3650.364
4164,5158.065333333334
4165,6109.176
4166,3650.364
4167,6165.732
4168,4833.8
4169,8158.764
4170,5101.376
4171,4718.681333333334
4172,7462.832
4173,7753.242266666667
4174,3692.24
4175,5560.664
4176,9469.6064
4177,9245.316
4178,5287.768
4179,7142.204
4180,3615.988
4181,5776.2
4182,6371.276
4183,5003.673333333334
4184,4991.509333333334
4185,5450.956
4186,7529.224
4187,10731.756
4188,6109.176
4189,5459.304
4190,6189.244
4191,4447.0
4192,5239.937333333334
4193,8158.764
4194,8158.764
4195,5552.605333333334
4196,3692.24
4197,5003.673333333334
4198,3692.24
4199,5459.304
4200,6550.0
4201,5719.964
4202,9466.4224
4203,5552.605333333334
4204,5470.896
4205,6109.176
4206,4050.552
4207,3614.984
4208,13106.086
4209,8094.7293714285715
4210,7517.204
4211,5012.525333333334
4212,7677.332
4213,8340.604
4214,4423.2
4215,4050.552
4216,7411.052
4217,8112.425371428571
4218,9505.6704
4219,12029.94
4220,5560.664
4221,4833.8
4222,5473.744
4223,4376.362666666666
4224,3574.2
4225,7342.772
4226,3546.736
4227,5917.236
4228,5057.344
4229,5459.304
4230,4875.205333333334
4231,4050.552
4232,9302.916
4233,5769.548
4234,7342.772
4235,7547.544
4236,4050.552
4237,10471.304
4238,4833.8
4239,7413.892
4240,9755.388
4241,4447.0
4242,9908.976
4243,6371.276
4244,7392.4
4245,5012.525333333334
4246,4875.205333333334
4247,4858.876
4248,3692.24
4249,3650.364
4250,5492.536
4251,7545.628
4252,5471.38
4253,5796.772
4254,4991.509333333334
4255,5239.937333333334
4256,4031.12
4257,3576.28
4258,9772.728
4259,9470.5944
4260,3692.24
4261,7959.596
4262,3635.648
4263,8365.368
4264,5492.536
4265,8340.604
4266,6109.176
4267,4858.876
4268,7342.772
4269,5861.472
4270,8560.312
4271,9470.5944
4272,4833.8
4273,6109.176
4274,8094.7293714285715
4275,5885.524
4276,5459.304
4277,8340.604
4278,5459.304
4279,7723.376
4280,7410.236
4281,8094.7293714285715
4282,8349.944
4283,9453.076
4284,6109.176
4285,6109.176
4286,5273.06
4287,5003.673333333334
4288,16740.872
4289,5776.2
4290,5003.673333333334
4291,6092.968
4292,4788.656
4293,10450.308
4294,5465.4
4295,6664.28
4296,7547.544
4297,6109.176
4298,8094.7293714285715
4299,8158.764
4300,5552.605333333334
4301,10168.248
4302,10668.64
4303,5006.468
4304,9664.228
4305,5487.12
4306,4858.876
4307,11727.3688
4308,4050.552
4309,9519.314400000001
4310,7410.236
4311,10431.684
4312,7342.772
4313,7164.672
4314,8937.7696
4315,7740.562666666667
4316,6189.244
4317,5720.308
4318,4788.656
4319,4833.8
4320,5465.4
4321,4963.524
4322,10450.308
4323,3652.444
4324,6109.176
4325,3652.444
4326,8158.764
4327,3635.648
4328,9150.6114
4329,7662.02
4330,3662.684
4331,4860.028
4332,5776.2
4333,10668.64
4334,3632.804
4335,8158.764
4336,5158.065333333334
4337,5848.332
4338,11160.532
4339,7411.052
4340,6189.244
4341,5459.304
4342,6168.952
4343,5003.673333333334
4344,4977.984
4345,5287.768
4346,6543.012
4347,3655.088
4348,5034.293333333334
4349,5539.652
4350,5239.937333333334
4351,5278.568
4352,3614.984
4353,7462.832
4354,3655.088
4355,5523.456
4356,6550.0
4357,5003.673333333334
4358,6670.484
4359,9469.6064
4360,4423.2
4361,5467.5
4362,5917.236
4363,5087.4
4364,3650.364
4365,4955.881333333334
4366,3545.956
4367,3655.088
4368,7615.154666666667
4369,7773.732933333335
4370,6543.012
4371,8158.764
4372,6189.244
4373,4376.362666666666
4374,7141.576
4375,8094.7293714285715
4376,5861.472
4377,3555.5
4378,6550.0
4379,5741.572
4380,5087.4
4381,8094.7293714285715
4382,3614.984
4383,5459.304
4384,5287.768
4385,4447.0
4386,3650.364
4387,6109.176
4388,4833.8
4389,8449.48
4390,3650.364
4391,6189.244
4392,13744.474285714285
4393,4469.416
4394,3652.444
4395,5473.744
4396,3635.648
4397,3662.684
4398,5377.432
4399,5861.472
4400,5598.2733333333335
4401,3662.684
4402,5459.304
4403,9556.592
4404,4955.881333333334
4405,4971.86
4406,5087.4
4407,3692.24
4408,7183.744
4409,8228.856
4410,3585.728
4411,5539.652
4412,3635.648
4413,7392.4
4414,8094.7293714285715
4415,5459.304
4416,4833.8
4417,10700.34
4418,8340.604
4419,5727.164
4420,9157.3204
4421,5459.304
4422,5087.4
4423,4788.656
4424,5917.236
4425,7615.154666666667
4426,5143.613333333334
4427,13942.46
4428,4050.552
4429,5885.524
4430,13665.516
4431,4050.552
4432,7614.142666666667
4433,5662.404
4434,5776.2
4435,6084.52
4436,5917.236
4437,8158.764
4438,3650.364
4439,7753.242266666667
4440,5294.436
4441,6189.244
4442,3662.684
4443,12026.84
4444,7375.476
4445,9469.6064
4446,7410.236
4447,4988.253333333334
4448,4955.881333333334
4449,3692.24
4450,10664.288
4451,6543.012
4452,8945.4346
4453,5750.072
4454,6109.176
4455,5703.732
4456,4988.253333333334
4457,6109.176
4458,6664.28
4459,5539.652
4460,7534.608
4461,5239.937333333334
4462,8112.425371428571
4463,7753.242266666667
4464,3574.2
4465,9470.5944
4466,5310.68
4467,3692.24
4468,3650.364
4469,7413.892
4470,5917.236
4471,6109.176
4472,3652.444
4473,3635.648
4474,5313.232
4475,3547.812
4476,3574.2
4477,7413.892
4478,5917.236
4479,6800.256
4480,9227.124
4481,6109.176
4482,4423.2
4483,4423.2
4484,3635.648
4485,5520.792
4486,5697.164
4487,5158.065333333334
4488,5917.236
4489,5087.4
4490,7378.6
4491,3613.176
4492,5012.525333333334
4493,5313.232
4494,5523.456
4495,4833.8
4496,4875.205333333334
4497,4963.524
4498,5349.784
4499,7783.458933333332
4500,3613.176
4501,4050.552
4502,7375.476
4503,5473.744
4504,4875.205333333334
4505,5113.853333333334
4506,4988.253333333334
4507,5012.525333333334
4508,3652.444
4509,7701.656
4510,5450.956
4511,8158.764
4512,7183.744
4513,3655.088
4514,7515.688
4515,8449.48
4516,3692.24
4517,5156.668
4518,3635.648
4519,3614.984
4520,7615.154666666667
4521,3662.684
4522,4050.552
4523,10670.632
4524,5003.136
4525,7828.716
4526,8112.425371428571
4527,8112.425371428571
4528,9470.5944
4529,4788.656
4530,13708.538285714285
4531,6189.244
4532,7614.142666666667
4533,3615.988
4534,3662.684
4535,10431.684
4536,7363.752
4537,9556.592
4538,3692.24
4539,8962.6096
4540,9157.3204
4541,5273.06
4542,5492.536
4543,5450.956
4544,5034.293333333334
4545,9755.388
4546,3650.364
4547,8404.54
4548,9157.3204
4549,3655.088
4550,6109.176
4551,9772.728
4552,4788.656
4553,4875.205333333334
4554,5034.293333333334
4555,5885.524
4556,10731.756
4557,5278.568
4558,9755.708
4559,4988.253333333334
4560,5455.836
4561,8112.425371428571
4562,8158.764
4563,5255.737333333334
4564,7410.236
4565,3655.088
4566,5917.236
4567,3655.088
4568,5034.293333333334
4569,5861.472
4570,5796.296
4571,10668.64
4572,4837.345333333334
4573,3614.984
4574,6109.176
4575,4447.0
4576,7608.242666666667
4577,5087.4
4578,9505.6704
4579,7462.832
4580,4955.881333333334
4581,9469.6064
4582,7792.474933333333
4583,7142.204
4584,10452.9
4585,3655.088
4586,3655.088
4587,4837.345333333334
4588,7411.052
4589,6109.176
4590,5034.293333333334
4591,3650.364
4592,5917.236
4593,9302.916
4594,5457.06
4595,4050.552
4596,6371.276
4597,5459.304
4598,5552.605333333334
4599,4788.656
4600,5310.68
4601,4991.509333333334
4602,6165.732
4603,9470.5944
4604,4935.325333333334
4605,9519.314400000001
4606,6084.52
4607,9772.728
4608,4994.0197333333335
4609,6800.256
4610,4718.681333333334
4611,5003.673333333334
4612,3655.088
4613,4788.656
4614,8158.764
4615,3635.648
4616,5459.304
4617,6543.012
4618,5473.744
4619,4988.253333333334
4620,8349.944
4621,3655.088
4622,4050.552
4623,10664.288
4624,3655.088
4625,7392.4
4626,8094.7293714285715
4627,9302.916
4628,6109.176
4629,3692.24
4630,4833.8
4631,5006.468
4632,4050.552
4633,8945.4346
4634,4833.8
4635,6109.176
4636,6543.012
4637,3652.444
4638,9478.0064
4639,3652.444
4640,5776.2
4641,7413.892
4642,7342.772
4643,6550.0
4644,4955.881333333334
4645,4875.205333333334
4646,5885.524
4647,5468.048
4648,8158.764
4649,9478.0064
4650,9505.6704
4651,4971.86
4652,5479.744
4653,4858.876
4654,6109.176
4655,5158.065333333334
4656,8479.196
4657,4718.681333333334
4658,6543.012
4659,3652.444
4660,3652.444
4661,4718.681333333334
4662,13745.214285714286
4663,6664.28
4664,7413.892
4665,9478.0064
4666,6109.176
4667,5459.304
4668,4875.205333333334
4669,5455.836
4670,7375.476
4671,5466.352
4672,9470.5944
4673,6664.28
4674,5459.304
4675,6084.52
4676,4627.109333333334
4677,5457.06
4678,4963.524
4679,4050.552
4680,9885.868
4681,6189.244
4682,5922.908
4683,3615.988
4684,6543.012
4685,5012.525333333334
4686,4447.0
4687,5287.768
4688,9505.6704
4689,4423.2
4690,6543.012
4691,5087.4
4692,4423.2
4693,5459.304
4694,4050.552
4695,5917.236
4696,6189.244
4697,6371.276
4698,5835.396
4699,5034.293333333334
4700,5885.524
4701,5087.4
4702,4788.656
4703,5459.304
4704,10669.964
4705,8937.7696
4706,3635.648
4707,4469.416
4708,9505.6704
4709,4833.8
4710,7976.709599999999
4711,4971.86
4712,6368.88
4713,3598.268
4714,6189.244
4715,9229.528
4716,7411.052
4717,7614.142666666667
4718,3652.444
4719,8112.425371428571
4720,5843.836
4721,6189.244
4722,6189.244
4723,3652.444
4724,5917.236
4725,3635.648
4726,5459.304
4727,9469.6064
4728,4788.656
4729,10754.652
4730,4050.552
4731,9772.728
4732,6109.176
4733,5479.744
4734,8560.312
4735,10450.308
4736,7411.052
4737,4971.86
4738,7392.4
4739,3614.984
4740,5113.853333333334
4741,8349.944
4742,5034.293333333334
4743,5459.304
4744,6664.28
4745,8158.764
4746,3650.364
4747,5457.06
4748,5239.937333333334
4749,5796.772
4750,5158.065333333334
4751,5459.304
4752,7141.576
4753,6109.176
4754,4955.881333333334
4755,5520.792
4756,4963.524
4757,8094.7293714285715
4758,10450.308
4759,7462.832
4760,3615.988
4761,5560.664
4762,5087.4
4763,3650.364
4764,7342.772
4765,4376.362666666666
4766,3652.444
